model_label,query_variant,response_type,request_id,occurrence,bank_size,seed,split,gold_count,clean_exact,ranked_exact,random_exact_mean,ranked_damage,random_damage_mean,all_accuracy_damage_specificity,clean_correct_to_wrong_specificity,ranked_token_accuracy,random_token_accuracy_mean,token_accuracy_specificity
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1255,3,32,1255,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1255,4,1,1255,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1255,4,2,1255,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1255,4,4,1255,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1255,4,8,1255,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1255,4,16,1255,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1255,4,32,1255,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1255,5,1,1255,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1255,5,2,1255,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1255,5,4,1255,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1255,5,8,1255,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1255,5,16,1255,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1255,5,32,1255,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1255,6,1,1255,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1255,6,2,1255,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1255,6,4,1255,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1255,6,8,1255,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1255,6,16,1255,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1255,6,32,1255,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,1,1,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,1,2,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,1,4,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,1,8,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,1,16,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,1,32,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,2,1,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,2,2,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,2,4,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,2,8,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,2,16,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,2,32,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,3,1,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,3,2,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,3,4,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,3,8,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,3,16,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,3,32,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,4,1,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,4,2,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,4,4,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,4,8,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,4,16,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,4,32,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,5,1,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,5,2,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,5,4,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,5,8,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,5,16,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,5,32,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,6,1,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,6,2,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,6,4,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,6,8,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,6,16,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,6,32,1257,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,1,1,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,1,2,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,1,4,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,1,8,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,1,16,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,1,32,1261,confirmation,6,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,1.0,0.6666666666666666,-0.33333333333333337
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,2,1,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,2,2,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,2,4,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,2,8,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,2,16,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,2,32,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,3,1,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,3,2,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,3,4,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,3,8,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,3,16,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,3,32,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,4,1,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,4,2,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,4,4,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,4,8,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,4,16,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,4,32,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,5,1,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,5,2,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,5,4,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,5,8,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,5,16,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,5,32,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,6,1,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,6,2,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,6,4,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,6,8,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,6,16,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,6,32,1261,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,1,1,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,1,2,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,1,4,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,1,8,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,1,16,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,1,32,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,2,1,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,2,2,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,2,4,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,2,8,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,2,16,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,2,32,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,3,1,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,3,2,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,3,4,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,3,8,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,3,16,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,3,32,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,4,1,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,4,2,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,4,4,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,4,8,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,4,16,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,4,32,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,5,1,1262,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
