model,mode,target,candidate,label,formula,k,parsed_n,seed_cv_mse,seed_cv_rmse,seed_cv_mae,seed_cv_se,request_oof_r2,request_oof_rmse,request_oof_mae,request_oof_median_ae,request_oof_nrmse_sd,cell_crossfit_r2,cell_crossfit_rmse,cell_crossfit_mae,cell_crossfit_median_ae,cell_crossfit_nrmse_sd,cell_fit_r2,cell_adjusted_r2,cell_fit_rmse,cell_fit_mae,cell_fit_median_ae,cell_fit_nrmse_sd,cell_sse_deviance,cell_log_likelihood,cell_aic,cell_aicc,cell_bic,leave_N_out_r2,leave_N_out_rmse,leave_N_out_mae,leave_L_out_r2,leave_L_out_rmse,leave_L_out_mae,residual_spearman_N,residual_spearman_L,abs_residual_spearman_fitted,max_abs_cell_residual
Qwen3-4B,enumeration_bullet,absolute_error,ln_density,ln(N/L),b=\alpha+\beta_R\ln(N/L_k),2,487,1.246701259582097,1.1165577726128177,0.59443115409505,0.5116073303866534,0.03276010560741571,1.0943086468268244,0.5882296034229824,0.3862302029238878,0.9824732950634982,0.14197882564336928,0.5870437931592674,0.40419236533225245,0.2362668820901681,0.9169845968550934,0.14048053206117306,0.12257387647911422,0.5875561233504817,0.40480542136589437,0.23618154679213932,0.917784875981322,17.261109904332322,-44.3577512392719,94.7155024785438,95.23724160897858,100.45157149482823,-0.1843484321097537,0.68970161438454,0.46826436399132454,0.0005546992147998919,0.633579348498379,0.45600696051605427,0.1278817388070311,0.6498126531161547,0.6889293609768598,2.02803475324263
Qwen3-4B,enumeration_bullet,absolute_error,N_L,N + L,b=\alpha+\beta_NN+\beta_LL_k,3,487,1.037434010124173,1.018545045702041,0.49198869336066375,0.48670559557164467,0.20002910703243915,0.9951987528517362,0.484962401271886,0.18785649176921687,0.8934921612769275,0.7166151000204803,0.33737263294483816,0.2262320685036965,0.16095440623377788,0.5269888063136914,0.7166518158880377,0.7045944463513585,0.33735077692824395,0.22638366354782835,0.1577559620748092,0.526954666389551,5.69027733470449,-16.615326216325,41.23065243265,42.11954132153888,48.87874445436258,0.5066975542234247,0.44512104937162056,0.3022120707063002,0.6287612851359682,0.3861429659950846,0.27857342789409706,-0.32593865547081824,-0.08035933703820415,0.28,1.2518207616524597
Qwen3-4B,enumeration_bullet,absolute_error,N_lnL,N + ln L,b=\alpha+\beta_NN+\beta_L\ln L_k,3,487,1.0336224651515582,1.0166722506056503,0.4947052541780483,0.48217300754246367,0.2027585334693388,0.9934995393363255,0.4878297628477321,0.20705665616249225,0.8919666027369828,0.7224828012214319,0.3338615838763882,0.22787656026831443,0.1693631938167759,0.5215044149410403,0.7224011713597158,0.7105884552473634,0.33391068186249595,0.2275919406891746,0.16921698926946319,0.5215811078513853,5.57481717309385,-16.102839593144026,40.20567918628805,41.09456807517694,47.85377120800064,0.5138941817182079,0.4418622578875884,0.30270085449175566,0.6687463974135417,0.3647554611546018,0.2602800947712886,-0.3182184208482674,-0.13327890045360688,0.25099639855942374,1.2272604931577829
Qwen3-4B,enumeration_bullet,absolute_error,lnN_L,ln N + L,b=\alpha+\beta_N\ln N+\beta_LL_k,3,487,1.1482292595742234,1.0715545994368292,0.5858049308674271,0.5124482051820852,0.11266179375101115,1.048135235610724,0.5790756904449958,0.3760108660988524,0.9410186802312508,0.4260342553655343,0.4801362372463268,0.3543191678097638,0.28841139004034155,0.7499909531066201,0.42704565515813553,0.4026646192074179,0.47971302052099696,0.3542457900098497,0.2860621500432661,0.749329872582848,11.506229102868923,-34.21856527060022,76.43713054120045,77.32601943008933,84.08522256291303,-0.0885571003215162,0.661221711342177,0.4739349959644204,0.33865074707174136,0.5153911199074297,0.3914263184392153,-0.2125477094521028,0.008819927235900454,0.5287394957983192,1.516964702751611
Qwen3-4B,enumeration_bullet,absolute_error,lnN_lnL,ln N + ln L,b=\alpha+\beta_N\ln N+\beta_L\ln L_k,3,487,1.1441291554508506,1.0696397316156738,0.584883026502653,0.5080740760094079,0.11563094041902156,1.046380169206198,0.578254052757695,0.3842937630617239,0.9394429768147513,0.43243834684767335,0.47745013483922827,0.3537102269641144,0.2740497914064335,0.7457951596043515,0.43288806141204295,0.40875563849340646,0.4772609405654914,0.3538074810700217,0.2776249645285894,0.7454996309966879,11.388900269472876,-33.962332037343316,75.92466407468663,76.81355296357552,83.57275609639922,-0.08108782345751031,0.6589492768697416,0.4738270908109947,0.37828817940664305,0.4997077214206796,0.37206907507002723,-0.22364554672201964,-0.030379749368101564,0.4978151260504201,1.4774559652426429
Qwen3-4B,enumeration_bullet,absolute_error,N_density,N + N/L,b=\alpha+\beta_NN+\beta_DN/L_k,3,487,1.028055923367947,1.0139309263297707,0.4818278157558716,0.4709534752455634,0.20632178111965926,0.9912768442752333,0.4752163577158664,0.16596101652849382,0.8899710610340777,0.7645361130776674,0.3075272836950476,0.20623661004103702,0.1523408321089254,0.4803692425456546,0.7648920393522637,0.7548874452821472,0.30729476728488303,0.20609044485190883,0.1497565086890307,0.48000604312318984,4.721503700033521,-11.949534758956071,31.899069517912142,32.78795840680103,39.547161539624724,0.5477397727835073,0.4262022087915947,0.27412040964651846,0.6732228781651051,0.36228246951703874,0.22383343559497726,-0.391078135098591,-0.10583912683080544,0.4346218487394958,1.211179767037109
Qwen3-4B,enumeration_bullet,absolute_error,L_density,L + N/L,b=\alpha+\beta_LL_k+\beta_DN/L_k,3,487,1.208675912221775,1.0993979771774074,0.5541592583434198,0.5301256687079567,0.06507606964942136,1.0758726527401157,0.5467636532280967,0.2716796917309871,0.965921409166716,0.2865058583713823,0.5353239866840847,0.35233407544681766,0.19885219894619516,0.8361963039837268,0.2873599404449697,0.25703483152773443,0.5350034882378634,0.3518870578381301,0.19388660594505433,0.835695673294968,14.311436621334078,-39.67282605840296,87.34565211680592,88.23454100569481,94.99374413851851,-0.07289012398709094,0.6564461742605919,0.43458399032251577,-0.1720676510054202,0.686116459060852,0.4858343581160818,0.15319840579124322,-0.10387914300060536,0.6454261704681872,2.053144780408739
Qwen3-4B,enumeration_bullet,absolute_error,N_L_density,N + L + N/L,b=\alpha+\beta_NN+\beta_LL_k+\beta_DN/L_k,4,487,1.037130963361004,1.0183962703000262,0.48493439436672203,0.47591006629988886,0.19936886474258242,0.9956093532806352,0.4781732308424984,0.17376930926811465,0.893860799464613,0.7641443781299587,0.30778298982958563,0.20590119491331155,0.14297560940015758,0.4807686651942288,0.7649415908047055,0.7496116945528384,0.307262382791401,0.20556713430817297,0.14051331655609778,0.4799554573201441,4.720508593932472,-11.944265193138149,33.8885303862763,35.25216674991267,43.448645413417026,0.5298612640116582,0.43454475818220784,0.2760487449330038,0.6437837132275661,0.37824951856353783,0.22777458625529967,-0.3934907084181381,-0.08819927235900454,0.45277310924369746,1.2068462482396733
Qwen3-4B,enumeration_bullet,absolute_error,N_L_interaction,N + L + NL,b=\alpha+\beta_NN+\beta_LL_k+\beta_{NL}NL_k,4,487,1.0334627066900703,1.01659367826584,0.4818560612394718,0.47638525704912105,0.20232193840655588,0.9937715382497,0.47512132421164355,0.17666006382364005,0.892210804105081,0.7743238287675671,0.30106782863514947,0.20179186048206044,0.12452223514271138,0.4702793295561524,0.7761365473866821,0.7615367569988571,0.29985624391012783,0.20059049357997139,0.12449507060415038,0.46838678841428855,4.495688350594503,-10.72432135328658,31.44864270657316,32.81227907020953,41.00875773371389,0.4736822953613071,0.45977514232314565,0.294686405459452,0.6373651986343476,0.38164206572582493,0.23884703879905053,-0.36357479925575364,0.01861984638690096,0.5034813925570227,1.19566419515141
Qwen3-4B,enumeration_bullet,absolute_error,N_lnL_interaction,N + ln L + N ln L,b=\alpha+\beta_NN+\beta_L\ln L_k+\beta_{NL}N\ln L_k,4,487,1.0282102758292833,1.0140070393391178,0.4798158768030575,0.4710362453616622,0.20614461845679466,0.9913874731435107,0.47316680766306823,0.170911599540358,0.8900703839344869,0.780356615782606,0.2970164897430826,0.20223519767129225,0.13421757813313104,0.4639509850545057,0.7818581330683149,0.7676314895727702,0.2959995226232621,0.2009370664748521,0.13424724323677958,0.4623624439690701,4.380785869659953,-10.077054789302299,30.154109578604597,31.51774594224096,39.71422460574533,0.502611881072257,0.4469605588525712,0.28137229279684917,0.7451470254572997,0.31993838723172624,0.2111659834171553,-0.4108612363188775,-0.024499797877501263,0.5504441776710683,1.210753497661091
Qwen3-4B,enumeration_bullet,absolute_error,lnN_lnL_interaction,ln N + ln L + interaction,b=\alpha+\beta_N\ln N+\beta_L\ln L_k+\beta_{NL}\ln N\ln L_k,4,487,1.1322218178995829,1.0640591233101584,0.5755635989634091,0.49876083001174315,0.12450847078536742,1.0411150022418598,0.5691736876281365,0.36119455735680095,0.9347158955187086,0.4900500241207584,0.452569503538227,0.3286679724442328,0.2562245378002249,0.7069306729529119,0.49054461353774337,0.4573192622467266,0.452349981626994,0.3287731706188527,0.2560772341718598,0.7065877714290076,10.23102529389709,-31.281971503874654,72.56394300774932,73.92757937138568,82.12405803489004,-0.03314634918283832,0.6441728557508806,0.45362103912185886,0.4507997433724036,0.46966355770914064,0.33446165343161643,-0.23570841331975534,0.003919967660400202,0.41589435774309724,1.4457538536724388
Qwen3-4B,enumeration_bullet,absolute_error,N_piece10_lnL,segmented N at 10 + ln L,b=\alpha+\beta_NN+\beta_H(N-10)_++\beta_L\ln L_k,4,487,1.0106895563667055,1.0053305706914046,0.4549472559266876,0.47241803481020395,0.2203596013500072,0.9824713570768027,0.44798789604912675,0.17581167556842958,0.8820654705522997,0.789153719428366,0.291007692946179,0.18697134707194976,0.11182058924543502,0.4545650173079769,0.7891040585513971,0.7753499754134447,0.2910419616236748,0.18704141196302865,0.11185559675160009,0.45461854627767967,4.23527117128783,-9.232535450899704,28.465070901799407,29.82870726543577,38.02518592894013,0.7147672113907553,0.33847081080464453,0.21954866240928742,0.7309010106246797,0.3287589094793645,0.2187157418579656,0.08661138217174223,-0.19109842344450984,0.3982232893157262,1.0141980862387314
Qwen3-4B,enumeration_bullet,absolute_error,lnN_L_piece5,ln N + segmented L at 5k,b=\alpha+\beta_N\ln N+\beta_LL_k+\beta_H(L_k-5)_+,4,487,1.1581206473653174,1.0761601402046619,0.5895773918702383,0.513571676588059,0.1047349773462517,1.0528064549588672,0.5828522186405425,0.39543034029040686,0.945212513733565,0.4343309181813224,0.4766534258144945,0.3558106386270643,0.25376768700389063,0.7445506699898295,0.43678423158893853,0.40005276843169535,0.47561867693141774,0.35557777143259295,0.25928903626154276,0.742934353117986,11.310656292299617,-33.789984425959744,77.57996885191949,78.94360521555585,87.14008387906021,-0.08431135358482655,0.6599309555745464,0.4754109589429257,0.37954404468340297,0.4992027585117847,0.37347209448682817,-0.22412806138592906,-0.05095957958520263,0.436062424969988,1.467404870269623
Qwen3-4B,enumeration_bullet,absolute_error,N_piece10_L_piece5,segmented N at 10 + segmented L at 5k,b=\alpha+\beta_NN+\beta_{NH}(N-10)_++\beta_LL_k+\beta_{LH}(L_k-5)_+,5,487,1.0242522366836488,1.0120534752095112,0.4685674628571846,0.47803422138332446,0.2098331819288286,0.989081604008575,0.4616919584775471,0.20037218626928288,0.8880001683206793,0.7922892203551117,0.28883579635338247,0.1936654966590462,0.1554923776027914,0.4511724327261037,0.7931416660316215,0.7747542585677656,0.2882424955035098,0.19322184553801322,0.15609709918396594,0.4502456743701275,4.154186810704543,-8.749268917643228,29.498537835286456,31.45202620737948,40.970675867855334,0.7115366341573945,0.3403821923135081,0.22645775117568778,0.7313764098917228,0.3284683828713705,0.23254686748068373,0.08033869154091967,-0.21069826174651088,0.36739495798319327,0.9458711089260069
Qwen3-4B,enumeration_bullet,absolute_error,N2_L,quadratic N + L,b=\alpha+\beta_1N+\beta_2N^2+\beta_LL_k,4,487,1.015816388939825,1.0078771695696978,0.4573768860125651,0.4737793860922199,0.21620447699766987,0.9850859380631083,0.45047152793311335,0.14484529886065128,0.8844128485103142,0.7878708391376724,0.2918916589362568,0.18849466405784082,0.10662533164326703,0.45594580560092995,0.7881978128441104,0.774384626725248,0.2916666127816194,0.18835287840948856,0.1067175356173376,0.45559427499999583,4.253470650575156,-9.339733358164493,28.679466716328985,30.04310307996535,38.239581743469714,0.7521819987837886,0.3154916887320266,0.2049551096686245,0.6890138177960687,0.3534207500415111,0.24066671131731612,0.024366990527426087,-0.061739490651303186,0.3654741896758703,1.0372853885612874
Qwen3-4B,enumeration_bullet,absolute_error,N_L2,N + quadratic L,b=\alpha+\beta_NN+\beta_1L_k+\beta_2L_k^2,4,487,1.0444457971711887,1.0219813095997345,0.498864694093818,0.48740269757616356,0.19441328371470634,0.9986858085624781,0.4918776503251202,0.2047519918257635,0.8966228494279687,0.7216617559848213,0.3343550902580252,0.22917347221495277,0.16247429145685793,0.5222752905651149,0.7224016047192208,0.7042973615487351,0.3339104212284274,0.22815823683016784,0.16225748624932512,0.5215807007311176,5.57480847024729,-16.102800565615937,42.20560113123187,43.56923749486824,51.7657161583726,0.5094003128110449,0.44389998596999153,0.3050652186158072,0.11398170826709131,0.5965444942559336,0.43359427925437544,-0.314358303536992,-0.13131891662340678,0.22842737094837934,1.2241785668585712
Qwen3-4B,enumeration_bullet,absolute_error,N2_L2,quadratic N + quadratic L,b=\alpha+\beta_1N+\beta_2N^2+\beta_3L_k+\beta_4L_k^2,5,487,1.0227364113369433,1.0113043119343175,0.4632180040143627,0.4743843518107067,0.21066496412610547,0.9885608803636436,0.45635537960071093,0.20177930121391063,0.8875326612085527,0.7932626360776669,0.28815820156535726,0.18998715726701534,0.12243405174236646,0.4501140040521805,0.7939653199448015,0.7756511261621172,0.28766807132121375,0.1896118198811022,0.11977448406912841,0.4493484020824983,4.1376459628833455,-8.649526977509902,29.299053955019804,31.252542327112828,40.77119198758868,0.7549538470766392,0.3137223374809203,0.2086642323721366,0.1392588939086543,0.5879735229200692,0.3896722133003045,0.05766050233717658,-0.1783585285482092,0.4330852340936374,1.0813420222900776
Qwen3-4B,native_thinking,signed_error,constant,constant,b=\alpha,1,496,1.0187551615396617,1.0093340188162003,0.2731690955196183,0.4005427338824645,-0.002971594861693516,1.0104310517388428,0.2731776103421123,0.10986547085201794,1.0004746247210685,0.00043474395291387413,0.4763349089892512,0.2120501589952902,0.11089284863356966,0.9897342829902097,-0.000125393666741358,-0.000125393666741358,0.4764683548706838,0.21206093189964156,0.11088709677419355,0.9900115584140453,11.351104659658793,-33.87922817537113,71.75845635074226,72.01377549967843,75.58250236159856,-0.04762914128627349,0.48765268510113147,0.22169928378073675,-0.08261434109665333,0.49572831145156443,0.22494111142947262,-0.4790093407281574,-0.18973304997880325,,2.7780017921146953
Qwen3-4B,native_thinking,signed_error,N,N,b=\alpha+\beta_NN,2,496,0.9962375738971655,0.9981170141306908,0.26835513726956794,0.4365072802490024,0.018572757618046998,0.9995198463078915,0.26851173409498424,0.05865776959831491,0.9896709344148377,0.2070791036198073,0.42424991724043903,0.1823921871443483,0.05168621798461044,0.8815114738065459,0.20474117527418478,0.188173283092397,0.424874907613413,0.18237611139579726,0.05165741509056056,0.8828100861630993,9.025934355975313,-28.14890223973166,62.29780447946332,62.819543609898105,68.03387349574776,0.18880800018062116,0.4291100282742396,0.18482724951039212,-0.18288298974718264,0.5181765174820845,0.2214581351886156,0.5518870534005718,-0.30172081244459004,-0.5455963636204687,2.2742481396412835
Qwen3-4B,native_thinking,signed_error,L,L,b=\alpha+\beta_LL_k,2,496,0.9939540257485131,0.9969724297835488,0.27679725791565996,0.3937126008222249,0.021325707910238467,0.9981170114071336,0.2767797213450723,0.04761998244333604,0.9882819225485988,0.1383636132042042,0.442251026974203,0.21306504007599983,0.041738310941121314,0.9189143915838298,0.13810219420081538,0.12014598991333225,0.4423181109882011,0.213029809780775,0.041736245846717715,0.9190537795380644,9.78226556540853,-30.160629277632296,66.32125855526459,66.84299768569937,72.05732757154902,-0.028069010842993736,0.48307878889576,0.23219437849666,0.044839405500176066,0.46563437397244406,0.2025711651279258,-0.34882139863534717,0.6273231739682595,-0.6461230798127342,2.469501208197706
Qwen3-4B,native_thinking,signed_error,lnN,ln N,b=\alpha+\beta_N\ln N,2,496,1.0009192401819893,1.0004595145142003,0.2981224851877394,0.4200532464931419,0.01421584891314065,1.0017360035939296,0.2982151055017895,0.1498658169596105,0.991865254477801,0.13376266566190265,0.44343021620329365,0.2146962468993403,0.11507431050580844,0.9213645248496034,0.13201002656556016,0.11392690211900935,0.44387858086644516,0.21469335656947272,0.11504218773934492,0.9222961422264278,9.851409727600466,-30.336715636947936,66.67343127389587,67.19517040433065,72.4095002901803,0.03546438669868457,0.46791392346275235,0.23539866887550648,-0.13787776199100366,0.5082233793020327,0.24866468388964036,0.593018486578168,-0.257494634724699,-0.5131751162922458,2.4922798486832867
Qwen3-4B,native_thinking,signed_error,lnL,ln L,b=\alpha+\beta_L\ln L_k,2,496,1.0000264285985736,1.000013214211979,0.2867737681153014,0.39724419528377053,0.015406109164677995,1.0011310604758492,0.2867508044423882,0.08951385193904585,0.9912662722533361,0.10023834896661954,0.4519293782988834,0.21733314348942126,0.08906498169968487,0.9390241839338926,0.1000057509404112,0.08125587075166985,0.4519877888171637,0.21726004781257288,0.08905698725260669,0.9391455499965898,10.214648061991449,-31.241920889930014,68.48384177986003,69.00558091029481,74.21991079614446,-0.035007870004687414,0.4847062957168969,0.2353401979116178,-0.07640962988753763,0.4943057038477893,0.2350329119605118,-0.3215392780716887,0.6649229856572088,-0.6728387354864613,2.5588074397308764
