model_label,stage,mechanism,scope,bank_size,signed_count_gap,metric,primary_endpoint,seed_clusters,effect,ci95_low,ci95_high,sign_flip_p,sign_flip_method,sign_flip_assignments,holm_p_within_model,holm_family,holm_family_size,holm_p_cross_model,holm_significant_0_05,source_statistics,source_sha256
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_anchor,confirmation_occurrence,4,,clean_correct_to_wrong_specificity,True,12,0.0022235304378161527,-0.001581196581196581,0.006562445491016921,0.3125,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_anchor::confirmation_occurrence::clean_correct_to_wrong_specificity,9,0.75,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_anchor/analysis/statistics.csv,ed9ef7335a277f53717e6570d1fca99f16857ffe49dc7a77d2e1a9195833a850
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_anchor,confirmation_occurrence,8,,clean_correct_to_wrong_specificity,True,12,0.009326467183610044,0.002233560090702948,0.01832302618016904,0.0625,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_anchor::confirmation_occurrence::clean_correct_to_wrong_specificity,9,0.375,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_anchor/analysis/statistics.csv,ed9ef7335a277f53717e6570d1fca99f16857ffe49dc7a77d2e1a9195833a850
Gemma4-E4B,trace_local_targeted_retrieval_ablation,pre_city_anchor,confirmation_occurrence,1,,token_accuracy_specificity,False,21,0.0160175440760468,0.005799615202594669,0.028618674568219985,0.007667992332007668,deterministic_monte_carlo,1000000,0.046007953992046005,trace_local_targeted_retrieval_ablation::pre_city_anchor::confirmation_occurrence::token_accuracy_specificity,9,0.061343938656061345,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v2/next_needle_ablation/pre_city_anchor/analysis/statistics.csv,49e94a0f9621e7cb65b80c22642b4102d5e4b85f9475423794dc27511d4fa72b
Gemma4-E4B,trace_local_targeted_retrieval_ablation,pre_city_anchor,confirmation_occurrence,2,,token_accuracy_specificity,False,21,0.030335667653429634,0.0062623759471036764,0.055539189178622085,0.026844973155026847,deterministic_monte_carlo,1000000,0.046007953992046005,trace_local_targeted_retrieval_ablation::pre_city_anchor::confirmation_occurrence::token_accuracy_specificity,9,0.18791481208518793,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v2/next_needle_ablation/pre_city_anchor/analysis/statistics.csv,49e94a0f9621e7cb65b80c22642b4102d5e4b85f9475423794dc27511d4fa72b
Gemma4-E4B,trace_local_targeted_retrieval_ablation,pre_city_anchor,confirmation_occurrence,4,,token_accuracy_specificity,False,21,0.12590555299683914,0.04811976021869162,0.21832755673550797,0.003885996114003886,deterministic_monte_carlo,1000000,0.034973965026034975,trace_local_targeted_retrieval_ablation::pre_city_anchor::confirmation_occurrence::token_accuracy_specificity,9,0.034973965026034975,True,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v2/next_needle_ablation/pre_city_anchor/analysis/statistics.csv,49e94a0f9621e7cb65b80c22642b4102d5e4b85f9475423794dc27511d4fa72b
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_anchor,confirmation_occurrence,1,,token_accuracy_specificity,False,12,0.004108917437758408,-0.0005555555555555556,0.010112347969490825,0.25,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_anchor::confirmation_occurrence::token_accuracy_specificity,9,0.4375,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_anchor/analysis/statistics.csv,ed9ef7335a277f53717e6570d1fca99f16857ffe49dc7a77d2e1a9195833a850
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_anchor,confirmation_occurrence,16,,token_accuracy_specificity,False,12,0.009280169498623708,0.0028004535147392287,0.016271783754388907,0.0625,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_anchor::confirmation_occurrence::token_accuracy_specificity,9,0.375,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_anchor/analysis/statistics.csv,ed9ef7335a277f53717e6570d1fca99f16857ffe49dc7a77d2e1a9195833a850
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_anchor,confirmation_occurrence,2,,token_accuracy_specificity,False,12,0.0054608355768012255,0.00016771488469601644,0.012493425243832674,0.125,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_anchor::confirmation_occurrence::token_accuracy_specificity,9,0.4375,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_anchor/analysis/statistics.csv,ed9ef7335a277f53717e6570d1fca99f16857ffe49dc7a77d2e1a9195833a850
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_anchor,confirmation_occurrence,32,,token_accuracy_specificity,False,12,0.01780228315300089,3.3927712499140913e-05,0.03930051920441659,0.109375,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_anchor::confirmation_occurrence::token_accuracy_specificity,9,0.4375,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_anchor/analysis/statistics.csv,ed9ef7335a277f53717e6570d1fca99f16857ffe49dc7a77d2e1a9195833a850
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_anchor,confirmation_occurrence,4,,token_accuracy_specificity,False,12,0.002923145653666558,-0.001002965288679575,0.0073038906947889585,0.1875,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_anchor::confirmation_occurrence::token_accuracy_specificity,9,0.4375,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_anchor/analysis/statistics.csv,ed9ef7335a277f53717e6570d1fca99f16857ffe49dc7a77d2e1a9195833a850
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_anchor,confirmation_occurrence,8,,token_accuracy_specificity,False,12,0.01063601376301182,0.0027987421383647796,0.020569472699793017,0.0625,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_anchor::confirmation_occurrence::token_accuracy_specificity,9,0.375,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_anchor/analysis/statistics.csv,ed9ef7335a277f53717e6570d1fca99f16857ffe49dc7a77d2e1a9195833a850
Gemma4-E4B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,1,,all_accuracy_damage_specificity,True,21,0.0,0.0,0.0,1.0,deterministic_monte_carlo,1000000,1.0,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::all_accuracy_damage_specificity,10,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,02f119c9e0a1ae911a59a4e1b74d4ecd8e8f2ba21e81d0bfdcbe06072978b56a
Gemma4-E4B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,2,,all_accuracy_damage_specificity,True,21,-0.0030796364129697463,-0.0071360738027404684,0.0,0.24999575000425,deterministic_monte_carlo,1000000,1.0,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::all_accuracy_damage_specificity,10,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,02f119c9e0a1ae911a59a4e1b74d4ecd8e8f2ba21e81d0bfdcbe06072978b56a
Gemma4-E4B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,4,,all_accuracy_damage_specificity,True,21,-0.04219607552940886,-0.07118927368927369,-0.0167986642986643,0.004431995568004432,deterministic_monte_carlo,1000000,0.03936596063403936,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::all_accuracy_damage_specificity,10,0.039887960112039884,True,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,02f119c9e0a1ae911a59a4e1b74d4ecd8e8f2ba21e81d0bfdcbe06072978b56a
Gemma4-E4B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,8,,all_accuracy_damage_specificity,True,21,0.7419207038808369,0.6366733288757099,0.835265690023442,9.99999000001e-07,deterministic_monte_carlo,1000000,1.1999988000012002e-05,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::all_accuracy_damage_specificity,10,9.99999000001e-06,True,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,02f119c9e0a1ae911a59a4e1b74d4ecd8e8f2ba21e81d0bfdcbe06072978b56a
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,1,,all_accuracy_damage_specificity,True,12,0.002660276231704803,-0.0011111111111111111,0.007761286332714903,0.5,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::all_accuracy_damage_specificity,10,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,437118396bfd628174df3bde1620b987ebec7d6c77ea2479adbb17534184193c
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,16,,all_accuracy_damage_specificity,True,12,0.01302468570662641,-0.0003925548657691499,0.028695277936349354,0.15625,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::all_accuracy_damage_specificity,10,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,437118396bfd628174df3bde1620b987ebec7d6c77ea2479adbb17534184193c
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,2,,all_accuracy_damage_specificity,True,12,-0.0036002497053709993,-0.00890423293388253,0.0005782312925170069,0.375,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::all_accuracy_damage_specificity,10,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,437118396bfd628174df3bde1620b987ebec7d6c77ea2479adbb17534184193c
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,32,,all_accuracy_damage_specificity,True,12,0.04292533022834533,0.017716340961623982,0.07208390998962522,0.0078125,exact_enumeration,4096,0.140625,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::all_accuracy_damage_specificity,10,0.0625,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,437118396bfd628174df3bde1620b987ebec7d6c77ea2479adbb17534184193c
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,4,,all_accuracy_damage_specificity,True,12,0.002598433312719027,-0.0011111111111111111,0.007441764584621729,0.5,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::all_accuracy_damage_specificity,10,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,437118396bfd628174df3bde1620b987ebec7d6c77ea2479adbb17534184193c
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,8,,all_accuracy_damage_specificity,True,12,0.003848671544089334,3.3643121958338077e-19,0.008230222906772772,0.25,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::all_accuracy_damage_specificity,10,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,437118396bfd628174df3bde1620b987ebec7d6c77ea2479adbb17534184193c
Gemma4-E4B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,1,,clean_correct_to_wrong_specificity,True,21,0.0,0.0,0.0,1.0,deterministic_monte_carlo,1000000,1.0,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::clean_correct_to_wrong_specificity,10,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,02f119c9e0a1ae911a59a4e1b74d4ecd8e8f2ba21e81d0bfdcbe06072978b56a
Gemma4-E4B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,2,,clean_correct_to_wrong_specificity,True,21,-0.0030796364129697463,-0.00704110704110704,0.0,0.24999575000425,deterministic_monte_carlo,1000000,1.0,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::clean_correct_to_wrong_specificity,10,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,02f119c9e0a1ae911a59a4e1b74d4ecd8e8f2ba21e81d0bfdcbe06072978b56a
Gemma4-E4B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,4,,clean_correct_to_wrong_specificity,True,21,-0.04219607552940886,-0.07101170434503767,-0.01715189131855798,0.004431995568004432,deterministic_monte_carlo,1000000,0.03936596063403936,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::clean_correct_to_wrong_specificity,10,0.039887960112039884,True,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,02f119c9e0a1ae911a59a4e1b74d4ecd8e8f2ba21e81d0bfdcbe06072978b56a
Gemma4-E4B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,8,,clean_correct_to_wrong_specificity,True,21,0.7419207038808369,0.6341634119028914,0.8335717773162402,9.99999000001e-07,deterministic_monte_carlo,1000000,1.1999988000012002e-05,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::clean_correct_to_wrong_specificity,10,9.99999000001e-06,True,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,02f119c9e0a1ae911a59a4e1b74d4ecd8e8f2ba21e81d0bfdcbe06072978b56a
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,1,,clean_correct_to_wrong_specificity,True,12,0.002660276231704803,-0.0011111111111111111,0.007576788291074005,0.5,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::clean_correct_to_wrong_specificity,10,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,437118396bfd628174df3bde1620b987ebec7d6c77ea2479adbb17534184193c
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,16,,clean_correct_to_wrong_specificity,True,12,0.01302468570662641,-0.0005341880341880341,0.02907995689919544,0.15625,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::clean_correct_to_wrong_specificity,10,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,437118396bfd628174df3bde1620b987ebec7d6c77ea2479adbb17534184193c
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,2,,clean_correct_to_wrong_specificity,True,12,-0.0036002497053709993,-0.008941299790356393,0.0005782312925170069,0.375,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::clean_correct_to_wrong_specificity,10,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,437118396bfd628174df3bde1620b987ebec7d6c77ea2479adbb17534184193c
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,32,,clean_correct_to_wrong_specificity,True,12,0.04292533022834533,0.01774467558729139,0.07266059940393921,0.0078125,exact_enumeration,4096,0.140625,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::clean_correct_to_wrong_specificity,10,0.0625,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,437118396bfd628174df3bde1620b987ebec7d6c77ea2479adbb17534184193c
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,4,,clean_correct_to_wrong_specificity,True,12,0.002598433312719027,-0.0011111111111111111,0.007441764584621729,0.5,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::clean_correct_to_wrong_specificity,10,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,437118396bfd628174df3bde1620b987ebec7d6c77ea2479adbb17534184193c
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,8,,clean_correct_to_wrong_specificity,True,12,0.003848671544089334,3.3643121958338077e-19,0.008144654088050315,0.25,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::clean_correct_to_wrong_specificity,10,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,437118396bfd628174df3bde1620b987ebec7d6c77ea2479adbb17534184193c
Gemma4-E4B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,1,,token_accuracy_specificity,False,21,0.0,0.0,0.0,1.0,deterministic_monte_carlo,1000000,1.0,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::token_accuracy_specificity,10,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,02f119c9e0a1ae911a59a4e1b74d4ecd8e8f2ba21e81d0bfdcbe06072978b56a
Gemma4-E4B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,2,,token_accuracy_specificity,False,21,-0.0030796364129697463,-0.007041107041107043,0.0,0.25033774966225036,deterministic_monte_carlo,1000000,1.0,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::token_accuracy_specificity,10,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,02f119c9e0a1ae911a59a4e1b74d4ecd8e8f2ba21e81d0bfdcbe06072978b56a
Gemma4-E4B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,4,,token_accuracy_specificity,False,21,-0.042196075529408864,-0.07142857142857144,-0.01697561697561698,0.004373995626004374,deterministic_monte_carlo,1000000,0.03936596063403936,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::token_accuracy_specificity,10,0.03936596063403936,True,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,02f119c9e0a1ae911a59a4e1b74d4ecd8e8f2ba21e81d0bfdcbe06072978b56a
Gemma4-E4B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,8,,token_accuracy_specificity,False,21,0.7414438981714729,0.630894952710429,0.8340104605414682,9.99999000001e-07,deterministic_monte_carlo,1000000,1.1999988000012002e-05,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::token_accuracy_specificity,10,9.99999000001e-06,True,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,02f119c9e0a1ae911a59a4e1b74d4ecd8e8f2ba21e81d0bfdcbe06072978b56a
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,1,,token_accuracy_specificity,False,12,0.002660276231704803,-0.0011111111111111111,0.007761286332714903,0.5,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::token_accuracy_specificity,10,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,437118396bfd628174df3bde1620b987ebec7d6c77ea2479adbb17534184193c
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,16,,token_accuracy_specificity,False,12,0.013024685706626406,-0.000382672882672883,0.028557859032252553,0.15625,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::token_accuracy_specificity,10,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,437118396bfd628174df3bde1620b987ebec7d6c77ea2479adbb17534184193c
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,2,,token_accuracy_specificity,False,12,-0.0036002497053709993,-0.008915570802363255,0.0005782312925170067,0.375,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::token_accuracy_specificity,10,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,437118396bfd628174df3bde1620b987ebec7d6c77ea2479adbb17534184193c
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,32,,token_accuracy_specificity,False,12,0.04292533022834533,0.017947734144162716,0.07181973846578465,0.0078125,exact_enumeration,4096,0.140625,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::token_accuracy_specificity,10,0.0625,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,437118396bfd628174df3bde1620b987ebec7d6c77ea2479adbb17534184193c
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,4,,token_accuracy_specificity,False,12,0.0025984333127190267,-0.0011111111111111111,0.007441764584621727,0.5,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::token_accuracy_specificity,10,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,437118396bfd628174df3bde1620b987ebec7d6c77ea2479adbb17534184193c
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d1,confirmation_occurrence,8,,token_accuracy_specificity,False,12,0.003848671544089334,0.0,0.00812711248021221,0.25,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d1::confirmation_occurrence::token_accuracy_specificity,10,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d1/analysis/statistics.csv,437118396bfd628174df3bde1620b987ebec7d6c77ea2479adbb17534184193c
Gemma4-E4B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,1,,all_accuracy_damage_specificity,True,21,-0.004060538944259874,-0.012181616832779624,0.0,1.0,deterministic_monte_carlo,1000000,1.0,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::all_accuracy_damage_specificity,9,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,35620e2594df3163efe9364ac873375b22eaf72898089ea36a62c08962a17da6
Gemma4-E4B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,2,,all_accuracy_damage_specificity,True,21,0.009791735230331724,-0.002364919031585698,0.030590364800891116,0.4992715007284993,deterministic_monte_carlo,1000000,1.0,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::all_accuracy_damage_specificity,9,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,35620e2594df3163efe9364ac873375b22eaf72898089ea36a62c08962a17da6
Gemma4-E4B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,4,,all_accuracy_damage_specificity,True,21,0.017713554106862962,0.0034658135433329237,0.035332582591864524,0.06302893697106303,deterministic_monte_carlo,1000000,0.5605554394445605,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::all_accuracy_damage_specificity,9,0.5672604327395673,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,35620e2594df3163efe9364ac873375b22eaf72898089ea36a62c08962a17da6
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,1,,all_accuracy_damage_specificity,True,12,0.0005341880341880341,0.0,0.0016025641025641027,1.0,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::all_accuracy_damage_specificity,9,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,18713f12b5ca98352407a4e6b423a7a578eb1f1ee85dde066fdd626941673122
