split,seed,gold_count,occurrence,request_id,stimulus_id,trace_category,marker_kind,exact_count,parsed_count,boundary_kind,alignment_strategy,retokenized_suffix_tokens,endpoint_token,prefix_token_count,shared_baseline_prefix_tokens,prompt_token_count,output_token_count,item_char_length,item_line_number,city,raw_suffix,baseline_endpoint_token_id,pc1,pc2,pc3,display_vertical,band,centered_pc1,centered_pc2,centered_pc3,centered_band
confirmation,1257,10,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1257,V4_4_T10000_N10_seed1257,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,326,327,327,10297,535,115,14,Stockholm,"core of 69."" (Count = 5) * *Scan 6:* Found",236768,15.337077,-7.777382,2.2997103,-12.226162,lower,9.51531,-7.0083313,-13.374664,lower
confirmation,1257,10,6,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1257,V4_4_T10000_N10_seed1257,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,367,368,368,10297,535,115,15,Reykjavik,"core of 83."" (Count = 6) * *Scan 7:* Found",236768,15.794719,-3.359256,2.148472,-8.350778,lower,10.897829,-2.406243,-4.902272,lower
confirmation,1257,10,7,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1257,V4_4_T10000_N10_seed1257,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,408,409,409,10297,535,114,16,Manila,"core of 68."" (Count = 7) * *Scan 8:* Found",236768,18.33644,11.513841,4.292995,3.5164905,lower,15.230809,15.270335,-6.1678057,lower
confirmation,1257,10,8,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1257,V4_4_T10000_N10_seed1257,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,449,450,450,10297,535,113,17,Prague,"core of 95."" (Count = 8) 4. **Final Verificati",236768,18.639635,32.526714,2.448691,22.871933,lower,17.344986,39.853672,6.3232417,lower
confirmation,1258,1,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N1_seed1258,V4_4_T10000_N1_seed1258,full_coverage_with_duplicates,bullet,True,1,period,literal_baseline_token_prefix,0,152,153,153,10418,294,80,9,Busan,"n received a score of 88. End excerpt."" 4. **V",236828,-16.567871,11.628067,-23.916458,23.251736,upper,7.2481527,8.880665,6.710141,lower
confirmation,1258,1,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N1_seed1258,V4_4_T10000_N1_seed1258,full_coverage_with_duplicates,bullet,True,1,newline,literal_baseline_token_prefix,0,180,181,181,10418,294,40,12,Busan,"name a city? Yes, Busan. * Does it give a",236761,-27.066341,-4.4491086,-27.50334,13.116156,upper,-7.2481527,-8.880665,-6.710141,lower
confirmation,1258,2,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N2_seed1258,V4_4_T10000_N2_seed1258,one_to_one,inline_count,True,2,semantic_end:labeled_rank,literal_baseline_token_prefix,0,170,171,171,10417,308,41,13,Busan,"City: Busan, Score: 88. * *Scanning the",236761,-33.717953,12.686178,-34.919415,32.892624,upper,-22.478691,3.1786566,-27.92965,upper
confirmation,1258,2,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N2_seed1258,V4_4_T10000_N2_seed1258,one_to_one,inline_count,True,2,semantic_end:labeled_rank,literal_baseline_token_prefix,0,248,249,249,10417,308,40,21,Oslo,"* City: Oslo, Score: 84. * *Scanning the",236761,4.2319427,10.428847,-7.005455,10.444127,lower,22.478693,-3.1786563,27.929647,lower
confirmation,1258,3,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1258,V4_4_T10000_N3_seed1258,one_to_one,inline_count,True,3,semantic_end:labeled_rank,literal_baseline_token_prefix,0,182,183,183,10418,341,22,12,Busan,"*Record 1: Busan, 88.* * *Scan 4 (Second",9603,-41.50987,12.683865,-29.117268,33.234955,upper,-38.167057,10.3776245,-31.372183,upper
confirmation,1258,3,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1258,V4_4_T10000_N3_seed1258,one_to_one,inline_count,True,3,semantic_end:labeled_rank,literal_baseline_token_prefix,0,232,233,233,10418,341,21,15,Oslo,"*Record 2: Oslo, 84.* * *Scan 5 (Third",9603,-0.25481862,-17.094963,-9.196276,-12.174016,lower,7.6415715,-28.161415,13.70378,lower
confirmation,1258,3,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1258,V4_4_T10000_N3_seed1258,one_to_one,inline_count,True,3,semantic_end:labeled_rank,literal_baseline_token_prefix,0,282,283,283,10418,341,24,18,Bangkok,"*Record 3: Bangkok, 66.* * *Scan 6 (Rest o",9603,16.398949,22.426044,0.40455547,15.159382,lower,30.52548,17.78379,17.668404,lower
confirmation,1258,4,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,V4_4_T10000_N4_seed1258,one_to_one,inline_count,True,4,semantic_end:labeled_rank,literal_baseline_token_prefix,0,180,181,181,10419,389,22,12,Busan,"*Record 1: Busan, 88.* * *Scan 4 (Second",9603,-41.566338,12.419541,-28.568245,32.831398,upper,-44.329052,14.55113,-27.513695,upper
confirmation,1258,4,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,V4_4_T10000_N4_seed1258,one_to_one,inline_count,True,4,semantic_end:labeled_rank,literal_baseline_token_prefix,0,230,231,231,10419,389,21,15,Oslo,"*Record 2: Oslo, 84.* * *Scan 5 (Third",9603,-1.2689747,-16.899288,-9.874572,-11.475414,lower,0.45243925,-23.496393,18.038956,lower
confirmation,1258,4,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,V4_4_T10000_N4_seed1258,one_to_one,inline_count,True,4,semantic_end:labeled_rank,literal_baseline_token_prefix,0,280,281,281,10419,389,24,18,Bangkok,"*Record 3: Bangkok, 66.* * *Scan 6 (Fourth",9603,14.4858,-12.51209,-4.7334146,-13.872117,lower,18.620583,-18.629665,-2.6458776,lower
confirmation,1258,4,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,V4_4_T10000_N4_seed1258,one_to_one,inline_count,True,4,semantic_end:labeled_rank,literal_baseline_token_prefix,0,332,333,333,10419,389,26,21,Hong Kong,"ecord 4: Hong Kong, 64.* * *Scan 7 (Rest o",9603,17.39138,26.442211,0.26014307,18.51576,lower,25.256037,27.574926,12.120616,lower
confirmation,1258,5,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1258,V4_4_T10000_N5_seed1258,partial_unique,inline_count,False,4,semantic_end:labeled_rank,literal_baseline_token_prefix,0,164,165,165,10421,390,27,10,Busan,"**Record 1 (Busan, 88)** * *Scan 3 (Mid-se",62902,-44.8992,9.460306,-8.32043,24.397438,upper,-48.111794,18.13519,-17.69095,upper
confirmation,1258,5,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1258,V4_4_T10000_N5_seed1258,partial_unique,inline_count,False,4,semantic_end:labeled_rank,literal_baseline_token_prefix,0,221,222,222,10421,390,26,12,Oslo,"**Record 2 (Oslo, 84)** * *Scan 4 (Mid-se",62902,-1.3766818,-20.099995,-3.549313,-16.423023,lower,1.6304209,-21.568872,17.52936,lower
confirmation,1258,5,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1258,V4_4_T10000_N5_seed1258,partial_unique,inline_count,False,4,semantic_end:labeled_rank,literal_baseline_token_prefix,0,278,279,279,10421,390,29,14,Bangkok,"Record 3 (Bangkok, 66)** * *Scan 5 (Mid-se",62902,12.209537,-16.989975,-2.50223,-17.962887,lower,17.303173,-18.32125,-1.6853676,lower
confirmation,1258,5,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1258,V4_4_T10000_N5_seed1258,partial_unique,inline_count,False,4,semantic_end:labeled_rank,literal_baseline_token_prefix,0,336,337,337,10421,390,31,16,Hong Kong,"cord 4 (Hong Kong, 64)** * *Scan 6 (End):*",62902,20.331137,16.925768,4.2110686,7.8092923,lower,29.178205,21.754936,1.8469596,lower
confirmation,1258,6,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1258,V4_4_T10000_N6_seed1258,partial_unique,inline_count,False,5,semantic_end:labeled_rank,literal_baseline_token_prefix,0,163,164,164,10420,547,22,12,Busan,"*Count: 1 (Busan, 88)* * *Scan 2:* I co",12016,-42.679733,10.206982,-6.139571,23.6889,upper,-47.01219,15.664007,-19.745293,upper
confirmation,1258,6,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1258,V4_4_T10000_N6_seed1258,partial_unique,inline_count,False,5,semantic_end:labeled_rank,literal_baseline_token_prefix,0,230,231,231,10420,547,21,18,Oslo,"*Count: 2 (Oslo, 84)* * *Scan 3:* I co",12016,-4.5436463,-17.674393,0.078521185,-14.533318,lower,-3.2938735,-21.764132,19.01698,lower
confirmation,1258,6,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1258,V4_4_T10000_N6_seed1258,partial_unique,inline_count,False,5,semantic_end:labeled_rank,literal_baseline_token_prefix,0,297,298,298,10420,547,24,24,Bangkok,"*Count: 3 (Bangkok, 66)* * *Scan 4:* I co",12016,9.310751,-17.873962,-0.76216614,-18.487186,lower,12.4305935,-22.43568,-1.4276658,lower
confirmation,1258,6,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1258,V4_4_T10000_N6_seed1258,partial_unique,inline_count,False,5,semantic_end:labeled_rank,literal_baseline_token_prefix,0,365,366,366,10420,547,26,30,Hong Kong,"ount: 4 (Hong Kong, 64)* * *Scan 5:* I co",12016,17.86259,-6.077267,3.0063019,-11.677904,lower,22.674559,-8.269022,-11.807032,lower
confirmation,1258,6,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1258,V4_4_T10000_N6_seed1258,partial_unique,inline_count,False,5,semantic_end:labeled_rank,literal_baseline_token_prefix,0,433,434,434,10420,547,23,36,Tokyo,"*Count: 5 (Tokyo, 100)* 4. **Final Verificati",12016,7.339848,33.028313,-2.2186975,28.187008,lower,15.2009115,36.804825,13.96301,lower
confirmation,1258,7,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1258,V4_4_T10000_N7_seed1258,partial_unique,inline_count,False,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,176,177,177,10420,563,22,12,Busan,"*Count: 1 (Busan, 88)* * *Scan 2:* Foun",12016,-41.24479,8.449882,-4.499589,21.147026,upper,-52.214645,13.691311,-14.37218,upper
confirmation,1258,7,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1258,V4_4_T10000_N7_seed1258,partial_unique,inline_count,False,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,240,241,241,10420,563,21,18,Oslo,"*Count: 2 (Oslo, 84)* * *Scan 3:* Foun",12016,-0.59588146,-19.627022,-1.1316214,-17.034714,lower,-5.626318,-24.049316,20.187475,lower
confirmation,1258,7,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1258,V4_4_T10000_N7_seed1258,partial_unique,inline_count,False,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,304,305,305,10420,563,24,24,Bangkok,"*Count: 3 (Bangkok, 66)* * *Scan 4:* Foun",12016,10.876127,-16.84024,-1.2303824,-17.86288,lower,7.5882196,-21.069775,0.71876824,lower
confirmation,1258,7,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1258,V4_4_T10000_N7_seed1258,partial_unique,inline_count,False,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,369,370,370,10420,563,26,30,Hong Kong,"ount: 4 (Hong Kong, 64)* * *Scan 5:* Foun",12016,17.401066,-8.834941,0.5151069,-13.182353,lower,15.126166,-11.194721,-13.098505,lower
confirmation,1258,7,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1258,V4_4_T10000_N7_seed1258,partial_unique,inline_count,False,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,436,437,437,10420,563,22,36,Xi’an,"*Count: 5 (Xi’an, 93)* * *Scan 6:* Foun",12016,21.656195,1.4117751,5.903556,-7.0448365,lower,20.102219,1.3711812,-8.443572,lower
confirmation,1258,7,6,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1258,V4_4_T10000_N7_seed1258,partial_unique,inline_count,False,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,501,502,502,10420,563,23,42,Tokyo,"*Count: 6 (Tokyo, 100)* 4. **Final Verificati",12016,13.526767,36.29097,-0.046506964,28.57441,lower,15.024359,41.25132,15.008015,lower
confirmation,1258,8,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1258,V4_4_T10000_N8_seed1258,one_to_one,inline_count,True,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,175,176,176,10419,694,22,12,Busan,"*Count: 1 (Busan, 88)* * *Scan 2:* Foun",12016,-41.553658,9.23862,-5.7355223,22.3567,upper,-54.1421,14.233974,-14.03066,upper
confirmation,1258,8,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1258,V4_4_T10000_N8_seed1258,one_to_one,inline_count,True,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,239,240,240,10419,694,21,18,Oslo,"*Count: 2 (Oslo, 84)* * *Scan 3:* Foun",12016,-1.7985268,-19.56587,-0.90459836,-16.703638,lower,-8.785083,-24.260143,21.196081,lower
confirmation,1258,8,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1258,V4_4_T10000_N8_seed1258,one_to_one,inline_count,True,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,303,304,304,10419,694,24,24,Bangkok,"*Count: 3 (Bangkok, 66)* * *Scan 4:* Foun",12016,9.754353,-17.842543,-1.3691136,-18.386312,lower,4.4346175,-22.46384,2.8032377,lower
confirmation,1258,8,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1258,V4_4_T10000_N8_seed1258,one_to_one,inline_count,True,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,368,369,369,10419,694,26,30,Hong Kong,"ount: 4 (Hong Kong, 64)* * *Scan 5:* Foun",12016,13.840869,-13.858688,-2.3592227,-15.682364,lower,8.9764805,-17.417913,-12.026241,lower
confirmation,1258,8,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1258,V4_4_T10000_N8_seed1258,one_to_one,inline_count,True,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,435,436,436,10419,694,22,36,Xi’an,"*Count: 5 (Xi’an, 93)* * *Scan 6:* Foun",12016,13.453914,-9.435677,-0.06766275,-12.370678,lower,8.51647,-11.879927,-8.723824,lower
confirmation,1258,8,6,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1258,V4_4_T10000_N8_seed1258,one_to_one,inline_count,True,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,500,501,501,10419,694,23,42,Tokyo,"*Count: 6 (Tokyo, 100)* * *Scan 7:* Foun",12016,17.777279,18.857918,5.629632,9.8147335,lower,16.04083,21.059628,6.7322917,lower
confirmation,1258,8,7,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1258,V4_4_T10000_N8_seed1258,one_to_one,inline_count,True,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,564,565,565,10419,694,26,48,Bengaluru,"ount: 7 (Bengaluru, 83)* * *Scan 8:* Foun",12016,14.873901,-0.7310878,0.5949712,-5.2077484,lower,10.5492115,-1.4436191,-9.834551,lower
confirmation,1258,8,8,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1258,V4_4_T10000_N8_seed1258,one_to_one,inline_count,True,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,633,634,634,10419,694,28,54,Ulaanbaatar,"nt: 8 (Ulaanbaatar, 75)* 4. **Final Verificati",12016,14.273343,37.420784,-4.128042,30.730501,lower,14.409567,42.171837,13.883663,lower
confirmation,1258,9,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1258,V4_4_T10000_N9_seed1258,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,157,158,158,10421,533,77,9,Busan,"core of 88."" (Count = 1) * *Scan 2:* Found",236768,-43.721428,1.964001,25.673815,5.9895716,upper,-59.02958,12.610429,16.02587,upper
confirmation,1258,9,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1258,V4_4_T10000_N9_seed1258,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,202,203,203,10421,533,76,11,Oslo,"core of 84."" (Count = 2) * *Scan 3:* Found",236768,1.4095217,-21.479988,1.4661078,-20.149141,lower,-5.315155,-21.969679,22.127108,lower
confirmation,1258,9,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1258,V4_4_T10000_N9_seed1258,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,247,248,248,10421,533,79,13,Bangkok,"core of 66."" (Count = 3) * *Scan 4:* Found",236768,10.600022,-20.348177,-1.4330143,-20.85772,lower,5.2958736,-20.963745,0.70135534,lower
confirmation,1258,9,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1258,V4_4_T10000_N9_seed1258,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,293,294,294,10421,533,81,15,Hong Kong,"core of 64."" (Count = 4) * *Scan 5:* Found",236768,14.042654,-15.693924,-1.7399211,-17.592602,lower,9.035691,-15.12313,-14.563412,lower
confirmation,1258,9,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1258,V4_4_T10000_N9_seed1258,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,340,341,341,10421,533,77,17,Xi’an,"core of 93."" (Count = 5) * *Scan 6:* Found",236768,13.647065,-10.69969,-0.1535415,-13.5311775,lower,8.354197,-8.752948,-13.689816,lower
confirmation,1258,9,6,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1258,V4_4_T10000_N9_seed1258,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,386,387,387,10421,533,78,19,Tokyo,"ore of 100."" (Count = 6) * *Scan 7:* Found",236768,17.433426,5.9707255,5.7585063,-1.6752234,lower,14.3871,10.580198,-1.9365058,lower
confirmation,1258,9,7,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1258,V4_4_T10000_N9_seed1258,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,431,432,432,10421,533,81,21,Bengaluru,"core of 83."" (Count = 7) * *Scan 8:* Found",236768,14.611021,-4.094177,0.3536354,-8.063749,lower,9.899975,-0.7583549,-14.704481,lower
confirmation,1258,9,8,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1258,V4_4_T10000_N9_seed1258,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,479,480,480,10421,533,83,23,Ulaanbaatar,"core of 75."" (Count = 8) 4. **Final Count Veri",236768,17.49521,35.047073,0.49744993,26.116568,lower,17.371897,44.377235,6.039885,lower
confirmation,1258,10,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1258,V4_4_T10000_N10_seed1258,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,157,158,158,10422,613,77,9,Busan,"core of 88."" (Count = 1) * *Scan 2:* Found",236768,-43.72288,2.02177,25.718332,6.026903,upper,-61.798573,8.136942,17.367537,upper
confirmation,1258,10,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1258,V4_4_T10000_N10_seed1258,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,202,203,203,10422,613,76,11,Oslo,"core of 84."" (Count = 2) * *Scan 3:* Found",236768,1.171025,-21.27534,1.4896303,-19.903801,lower,-8.352378,-26.256317,23.585762,lower
confirmation,1258,10,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1258,V4_4_T10000_N10_seed1258,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,247,248,248,10422,613,79,13,Bangkok,"core of 66."" (Count = 3) * *Scan 4:* Found",236768,10.220147,-20.076279,-1.6569343,-20.428146,lower,2.1208403,-25.170408,2.5633767,lower
confirmation,1258,10,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1258,V4_4_T10000_N10_seed1258,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,293,294,294,10422,613,81,15,Hong Kong,"core of 64."" (Count = 4) * *Scan 5:* Found",236768,13.185365,-16.27995,-2.342855,-17.665516,lower,5.2801986,-20.396544,-12.669762,lower
confirmation,1258,10,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1258,V4_4_T10000_N10_seed1258,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,340,341,341,10422,613,77,17,Xi’an,"core of 93."" (Count = 5) * *Scan 6:* Found",236768,12.58612,-11.509975,-1.1691935,-13.6076765,lower,4.404844,-14.322178,-12.314611,lower
confirmation,1258,10,6,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1258,V4_4_T10000_N10_seed1258,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,386,387,387,10422,613,78,19,Tokyo,"ore of 100."" (Count = 6) * *Scan 7:* Found",236768,15.18995,-1.0778215,3.5894945,-6.6104174,lower,8.496218,-2.3271568,-3.0783608,lower
confirmation,1258,10,7,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1258,V4_4_T10000_N10_seed1258,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,431,432,432,10422,613,81,21,Bengaluru,"core of 83."" (Count = 7) * *Scan 8:* Found",236768,13.816087,-5.888326,-0.1699578,-9.263943,lower,6.169282,-7.486998,-12.618129,lower
confirmation,1258,10,8,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1258,V4_4_T10000_N10_seed1258,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,479,480,480,10422,613,83,23,Ulaanbaatar,"core of 75."" (Count = 8) * *Scan 9:* Found",236768,19.391191,27.594769,2.7762594,18.123314,lower,15.967054,31.232944,3.1887388,lower
confirmation,1258,10,9,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1258,V4_4_T10000_N10_seed1258,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,524,525,525,10422,613,76,25,Rome,"core of 87."" (Count = 9) * *Scan 10:* Foun",236768,19.486483,17.903164,3.0031705,9.335501,lower,14.629172,20.299294,-9.591824,lower
confirmation,1258,10,10,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1258,V4_4_T10000_N10_seed1258,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,571,572,572,10422,613,82,27,Stockholm,"ore of 59."" (Count = 10) 4. **Final Count:** T",236768,16.709846,31.700443,0.8774941,23.22087,lower,13.083342,36.29042,3.567272,lower
