model_label,prompt_mode,query_order,target_passage_tokens,num_needles,observed,predicted,candidate,scheme
Qwen3-32B,native_thinking,query_first,10000,2,0.0,0.22754094086756438,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_first,10000,3,0.0,0.25065038696502406,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_first,10000,4,0.0,0.2282760726900599,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_first,10000,5,0.0,0.2344666489375547,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_first,10000,6,0.0,0.2218506021941847,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_first,10000,8,0.0,0.22754094086756438,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_first,10000,10,0.0,0.25065038696502406,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_first,10000,20,0.0,0.2282760726900599,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_first,10000,30,0.0,0.2344666489375547,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,2000,1,0.0,-0.22471324485017932,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,2000,2,0.0,-0.25006222766954783,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,2000,3,0.0,-0.22690937489420532,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,2000,4,0.0,-0.2330219060941816,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,2000,5,0.0,-0.24124860763675793,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,2000,6,0.0,-0.22471324485017932,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,2000,8,0.0,-0.25006222766954783,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,2000,10,0.0,-0.22690937489420532,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,2000,20,0.0,-0.2330219060941816,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,2000,30,0.0,-0.24124860763675793,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,5000,1,0.0,0.012053354417692841,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,5000,2,0.0,0.02209960243610465,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,5000,3,0.0,0.014832738724847916,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,5000,4,0.0,0.013371869370263578,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,5000,5,0.0,0.015611406092180147,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,5000,6,0.0,0.012053354417692841,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,5000,8,0.0,0.02209960243610465,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,5000,10,0.0,0.014832738724847916,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,5000,20,0.0,0.013371869370263578,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,5000,30,0.0,0.015611406092180147,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,10000,1,0.0,0.20855079899757847,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,10000,2,0.0,0.19347630556558437,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,10000,3,0.0,0.21658575166304517,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,10000,4,0.49835597052898245,0.19282168080102724,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,10000,5,0.0,0.21509157341923474,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,10000,6,0.0,0.20855079899757847,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,10000,8,0.0,0.19347630556558437,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,10000,10,0.0,0.21658575166304517,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,10000,20,-0.46500181243967076,0.19282168080102724,shared_log_length_only,blocked_cell
Qwen3-32B,native_thinking,query_last,10000,30,-0.1762747174039086,0.21509157341923474,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,2000,1,0.0,-1.1565952583605412,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,2000,2,0.0,-1.1486692737357034,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,2000,3,0.0,-1.155120593819741,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,2000,4,-0.1762747174039086,-1.132903820153582,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,2000,5,-0.3525494348078172,-1.1407527028741828,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,2000,6,-0.8175512472474878,-1.1565952583605412,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,2000,8,-0.1762747174039086,-1.1486692737357034,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,2000,10,-1.2187307199151034,-1.155120593819741,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,2000,20,-2.4200432480960488,-1.132903820153582,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,2000,30,-3.0024064989679156,-1.1407527028741828,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,5000,1,0.0,-0.916157864507843,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,5000,2,0.0,-0.8777823116232957,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,5000,3,0.0,-0.884671356512577,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,5000,4,-0.1762747174039086,-0.9185101441400982,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,5000,5,-0.7050988696156344,-0.8829956399739753,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,5000,6,-0.7050988696156344,-0.916157864507843,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,5000,8,-0.7537289074754328,-0.8777823116232957,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,5000,10,-1.2851237945595064,-0.884671356512577,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,5000,20,-2.5697885216020024,-0.9185101441400982,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,5000,30,-3.0806305822131366,-0.8829956399739753,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,10000,1,0.0,-0.6909532962398465,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,10000,2,0.0,-0.7384057079447774,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,10000,3,0.0,-0.6820212944031103,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,10000,4,-0.8813735870195429,-0.7353895381245086,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,10000,5,-0.8813735870195429,-0.6847903406401656,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,10000,6,-1.1062783422832498,-0.6909532962398465,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,10000,8,-1.4436354751788103,-0.7384057079447774,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,10000,10,-1.7987374800272224,-0.6820212944031103,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,10000,20,-2.634126066684315,-0.7353895381245086,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_first,10000,30,-3.1658502685909813,-0.6847903406401656,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,2000,1,0.0,0.6980782620180127,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,2000,2,0.0,0.6262119337971195,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,2000,3,0.0,0.7185529507051849,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,2000,4,0.1762747174039086,0.7235665590760718,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,2000,5,0.8175512472474878,0.8335408185213724,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,2000,6,1.331183097546957,0.6980782620180127,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,2000,8,1.7040663040117265,0.6262119337971195,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,2000,10,1.8342817184281848,0.7185529507051849,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,2000,20,-0.06890721882952314,0.7235665590760718,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,2000,30,-0.36119904872393904,0.8335408185213724,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,5000,1,0.0,0.9575156800170831,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,5000,2,0.1762747174039086,0.9786880676063581,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,5000,3,0.0,1.0896221648829783,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,5000,4,0.6899065677033775,0.9361633762384557,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,5000,5,0.9913118204662764,0.8918855675588475,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,5000,6,0.9963966995237443,0.9575156800170831,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,5000,8,1.862893226165251,0.9786880676063581,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,5000,10,1.7628603554135416,1.0896221648829783,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,5000,20,2.703869716400427,0.9361633762384557,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,5000,30,2.834764764636654,0.8918855675588475,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,10000,1,0.0,1.2833402251557087,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,10000,2,0.0,1.1162678124337764,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,10000,3,0.0,1.0928599131297125,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,10000,4,0.3525494348078172,1.1382840064004174,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,10000,5,0.1762747174039086,1.171680038589488,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,10000,6,0.6412765298435793,1.2833402251557087,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,10000,8,1.7834797650884888,1.1162678124337764,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,10000,10,2.0947125472611012,1.0928599131297125,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,10000,20,2.814465802519962,1.1382840064004174,shared_log_length_only,blocked_cell
Qwen3-8B,direct,query_last,10000,30,3.198227270538358,1.171680038589488,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,2000,1,0.0,4.210528127541273,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,2000,2,3.2698188369146974,4.04795778426199,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,2000,3,4.827408753981799,4.240525178576507,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,2000,4,2.5266559379066527,4.07833120124127,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,2000,5,4.892222796164979,4.133883965109391,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,2000,6,3.7035519607603886,4.210528127541273,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,2000,8,1.8461668107598428,4.04795778426199,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,2000,10,0.0,4.240525178576507,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,2000,20,0.8553717928916417,4.07833120124127,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,2000,30,1.521178049714331,4.133883965109391,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,5000,1,0.0,4.479487907888405,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,5000,2,4.56202231867474,4.3334527097715565,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,5000,3,6.040166877376311,4.389965311470997,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,5000,4,5.058829434303208,4.4486132417617155,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,5000,5,6.585491489845251,4.313631418023718,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,5000,6,5.288041981298403,4.479487907888405,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,5000,8,6.982810897944709,4.3334527097715565,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,5000,10,7.192286816620009,4.389965311470997,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,5000,20,4.610784197535845,4.4486132417617155,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,5000,30,3.229485875865796,4.313631418023718,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,10000,1,0.0,4.583683371743727,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,10000,2,4.5176955987411,4.628717677957036,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,10000,3,6.040166877376311,4.514605763594583,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,10000,4,6.306372841224109,4.660256234271739,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,10000,5,6.542932514763088,4.526444680754687,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,10000,6,6.674053421468548,4.583683371743727,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,10000,8,6.9864355785164465,4.628717677957036,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,10000,10,7.19947953013305,4.514605763594583,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,10000,20,7.716191005539718,4.660256234271739,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_first,10000,30,6.204546951616254,4.526444680754687,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,2000,1,0.0,-0.2615213324130211,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,2000,2,0.0,-0.27186311674384694,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,2000,3,0.0,-0.24750852682914154,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,2000,4,0.0,-0.27705485348194836,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,2000,5,0.0,-0.26467270389930087,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,2000,6,0.0,-0.2615213324130211,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,2000,8,0.0,-0.27186311674384694,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,2000,10,0.0,-0.24750852682914154,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,2000,20,0.0,-0.27705485348194836,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,2000,30,0.0,-0.26467270389930087,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,5000,1,0.0,-0.008545797517243381,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,5000,2,0.0,-0.021933344951662104,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,5000,3,0.0,-0.008591357537695021,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,5000,4,0.0,-0.02343621819257824,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,5000,5,-0.1762747174039086,-0.006189482982118966,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,5000,6,-0.1762747174039086,-0.008545797517243381,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,5000,8,0.0,-0.021933344951662104,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,5000,10,-0.1762747174039086,-0.008591357537695021,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,5000,20,0.0,-0.02343621819257824,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,5000,30,0.0,-0.006189482982118966,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,10000,1,0.0,0.1851267027350355,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,10000,2,0.0,0.15666821800274255,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,10000,3,-0.1762747174039086,0.19478486258874605,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,10000,4,-0.1762747174039086,0.17222252886609102,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,10000,5,0.0,0.171058626031468,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,10000,6,-0.1762747174039086,0.1851267027350355,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,10000,8,0.0,0.15666821800274255,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,10000,10,0.0,0.19478486258874605,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,10000,20,0.0,0.17222252886609102,shared_log_length_only,blocked_cell
Qwen3-8B,enumeration,query_last,10000,30,0.0,0.171058626031468,shared_log_length_only,blocked_cell
Qwen3-8B,native_thinking,query_first,2000,1,0.0,-0.21859581068258507,shared_log_length_only,blocked_cell
Qwen3-8B,native_thinking,query_first,2000,2,0.0,-0.2513324745968983,shared_log_length_only,blocked_cell
Qwen3-8B,native_thinking,query_first,2000,3,0.0,-0.21923581306492573,shared_log_length_only,blocked_cell
Qwen3-8B,native_thinking,query_first,2000,4,0.0,-0.22659138065820472,shared_log_length_only,blocked_cell
Qwen3-8B,native_thinking,query_first,2000,5,0.0,-0.23494124938232597,shared_log_length_only,blocked_cell
Qwen3-8B,native_thinking,query_first,2000,6,0.0,-0.21859581068258507,shared_log_length_only,blocked_cell
Qwen3-8B,native_thinking,query_first,2000,8,0.0,-0.2513324745968983,shared_log_length_only,blocked_cell
